"x","y","emissions","removals","net"
-56.5,-23.5,4836425.4,1805473.8,3030951.6
-56.5,-22.5,2613870.4,2021457.6,592412.8
-56.5,-21.5,1108466.4,1879178.7,-770712.3
-56.5,-20.5,1461314.6,2726779.1,-1265464.4
-56.5,-19.5,635897.6,2280902,-1645004.4
-56.5,-18.5,590382.3,2087231.3,-1496849
-56.5,-17.5,2356693,2996534.1,-639841.2
-56.5,-16.5,2763113,3290036.2,-526923.2
-56.5,-15.5,1084385.9,2826176.3,-1741790.3
-56.5,-14.5,1304933.6,2122888.9,-817955.3
-56.5,-13.5,4553527.3,1842617.9,2710909.4
-56.5,-12.5,8197880.9,1752762.7,6445118.2
-56.5,-11.5,9702999.3,2172950.3,7530049.1
-56.5,-10.5,5687137.9,2696318.9,2990819
-56.5,-9.5,7280758.2,2333426.7,4947331.5
-56.5,-8.5,501155.1,2869917.3,-2368762.2
-56.5,-7.5,2187859.1,2643600.5,-455741.4
-56.5,-6.5,3490241.6,2622265.5,867976.2
-56.5,-5.5,2003524.3,2652345.9,-648821.5
-56.5,-4.5,4324976.9,2711774.5,1613202.4
-56.5,-3.5,1688864.1,2702424,-1013559.9
-56.5,-2.5,3532383.8,2455111.3,1077272.5
-56.5,-1.5,1703654.2,2669593.3,-965939.1
-56.5,-0.5,35556.2,2674282.8,-2638726.5
-56.5,0.5,27556.4,2671489.1,-2643932.7
-56.5,1.5,51825.3,2260685,-2208859.7
-56.5,2.5,123492,1383777,-1260285.1
-56.5,3.5,32874.9,1643528.2,-1610653.3
-56.5,4.5,275711.6,2714914.2,-2439202.7
-56.5,5.5,266892.4,2471351.4,-2204459
-56.5,6.5,0,7694.3,-7694.3
-56.5,7.5,0,0,0
-56.5,8.5,0,0,0
-56.5,9.5,0,0,0
-56.5,10.5,0,0,0
-56.5,11.5,0,0,0
-56.5,12.5,0,0,0
-56.5,13.5,0,0,0
-56.5,14.5,0,0,0
-56.5,15.5,0,0,0
-56.5,16.5,0,0,0
-56.5,17.5,0,0,0
-56.5,18.5,0,0,0
-56.5,19.5,0,0,0
-56.5,20.5,0,0,0
-56.5,21.5,0,0,0
-56.5,22.5,0,0,0
-56.5,23.5,0,0,0
-56.5,24.5,0,0,0
-56.5,25.5,0,0,0
-56.5,26.5,0,0,0
-56.5,27.5,0,0,0
-56.5,28.5,0,0,0
-56.5,29.5,0,0,0
-56.5,30.5,0,0,0
-56.5,31.5,0,0,0
-56.5,32.5,0,0,0
-56.5,33.5,0,0,0
-56.5,34.5,0,0,0
-56.5,35.5,0,0,0
-56.5,36.5,0,0,0
-56.5,37.5,0,0,0
-56.5,38.5,0,0,0
-56.5,39.5,0,0,0
-56.5,40.5,0,0,0
-56.5,41.5,0,0,0
-56.5,42.5,0,0,0
-56.5,43.5,0,0,0
-56.5,44.5,0,0,0
-56.5,45.5,0,0,0
-56.5,46.5,0,0.1,-0.1
-56.5,47.5,1362,193426.5,-192064.4
-56.5,48.5,317659.7,1117206.7,-799547
-56.5,49.5,345078.8,1260669.5,-915590.6
-56.5,50.5,51775.7,960083.2,-908307.5
-56.5,51.5,56125,633676,-577551
-56.5,52.5,55846.8,1224480.5,-1168633.6
-56.5,53.5,4293.1,880379.4,-876086.3
-56.5,54.5,0,0,0
-56.5,55.5,0,0,0
-56.5,56.5,0,0,0
-56.5,57.5,0,0,0
-56.5,58.5,0,0,0
-56.5,59.5,0,0,0
-56.5,60.5,0,0,0
-56.5,61.5,0,0,0
-56.5,62.5,0,0,0
-56.5,63.5,0,0,0
-56.5,64.5,0,0,0
-56.5,65.5,0,0,0
-56.5,66.5,0,0,0
-56.5,67.5,0,0,0
-56.5,68.5,0,0,0
-56.5,69.5,0,0,0
-56.5,70.5,0,0,0
-56.5,71.5,0,0,0
-56.5,72.5,0,0,0
-56.5,73.5,0,0,0
-56.5,74.5,0,0,0
-56.5,75.5,0,0,0
-56.5,76.5,0,0,0
-56.5,77.5,0,0,0
-56.5,78.5,0,0,0
-56.5,79.5,0,0,0
-55.5,-59.5,0,0,0
-55.5,-58.5,0,0,0
-55.5,-57.5,0,0,0
-55.5,-56.5,0,0,0
-55.5,-55.5,0,0,0
-55.5,-54.5,0,0,0
-55.5,-53.5,0,0,0
-55.5,-52.5,0,0,0
-55.5,-51.5,0,0,0
-55.5,-50.5,0,0,0
-55.5,-49.5,0,0,0
-55.5,-48.5,0,0,0
-55.5,-47.5,0,0,0
-55.5,-46.5,0,0,0
-55.5,-45.5,0,0,0
-55.5,-44.5,0,0,0
-55.5,-43.5,0,0,0
-55.5,-42.5,0,0,0
-55.5,-41.5,0,0,0
-55.5,-40.5,0,0,0
-55.5,-39.5,0,0,0
-55.5,-38.5,0,0,0
-55.5,-37.5,0,0,0
-55.5,-36.5,0,0,0
-55.5,-35.5,0,0,0
-55.5,-34.5,1716681.3,2847747.7,-1131066.5
-55.5,-33.5,1406254.5,2148251.6,-741997.1
-55.5,-32.5,2288751.5,3207616.8,-918865.3
-55.5,-31.5,4185892.4,7153420.8,-2967528.3
-55.5,-30.5,133512.7,577609.2,-444096.5
-55.5,-29.5,167190.1,732232,-565041.8
-55.5,-28.5,1093701.3,1314824.1,-221122.8
-55.5,-27.5,3131336.2,4389251.1,-1257914.8
-55.5,-26.5,2613907.6,2445970.8,167936.7
-55.5,-25.5,2066034.5,1814494.1,251540.4
-55.5,-24.5,5120716,2131787.1,2988928.9
-55.5,-23.5,1968091.3,1183038.6,785052.7
-55.5,-22.5,551306.5,1229612.4,-678305.9
-55.5,-21.5,356039.8,1421280.3,-1065240.5
-55.5,-20.5,1222660.4,2117003.2,-894342.8
-55.5,-19.5,1377977.6,2175568.8,-797591.2
-55.5,-18.5,967094.9,1557995.1,-590900.2
-55.5,-17.5,759529.1,1987685.7,-1228156.6
-55.5,-16.5,1868977.6,2848036.1,-979058.6
-55.5,-15.5,1048085.6,2229138.7,-1181053
-55.5,-14.5,1000457.9,2098150.3,-1097692.5
-55.5,-13.5,4273319.8,1700821.2,2572498.6
-55.5,-12.5,7711901.5,1573785,6138116.5
-55.5,-11.5,9126856.9,2206824.6,6920032.3
-55.5,-10.5,3539637.7,1832611.9,1707025.8
-55.5,-9.5,4476281.2,2504247.7,1972033.5
-55.5,-8.5,5822635,2516814,3305821
-55.5,-7.5,12229295.6,2261320.3,9967975.3
-55.5,-6.5,13580055.5,2295219.4,11284836.2
-55.5,-5.5,918435.4,2668767.6,-1750332.2
-55.5,-4.5,7911209,2908846.7,5002362.2
-55.5,-3.5,3098701.7,2600296.6,498405.1
-55.5,-2.5,3564592.4,2375647.1,1188945.3
-55.5,-1.5,7485329.4,2804892.1,4680437.3
-55.5,-0.5,55642.9,2693529.2,-2637886.3
-55.5,0.5,28361.7,2762649.7,-2734288
-55.5,1.5,29937.5,2254119.1,-2224181.6
-55.5,2.5,59658.1,1533341.6,-1473683.4
-55.5,3.5,124534.1,1893066,-1768531.9
-55.5,4.5,1693175.8,2535597.4,-842421.6
-55.5,5.5,1719075.2,3157045,-1437969.8
-55.5,6.5,0,0,0
-55.5,7.5,0,0,0
-55.5,8.5,0,0,0
-55.5,9.5,0,0,0
-55.5,10.5,0,0,0
-55.5,11.5,0,0,0
-55.5,12.5,0,0,0
-55.5,13.5,0,0,0
-55.5,14.5,0,0,0
-55.5,15.5,0,0,0
-55.5,16.5,0,0,0
-55.5,17.5,0,0,0
-55.5,18.5,0,0,0
-55.5,19.5,0,0,0
-55.5,20.5,0,0,0
-55.5,21.5,0,0,0
-55.5,22.5,0,0,0
-55.5,23.5,0,0,0
-55.5,24.5,0,0,0
-55.5,25.5,0,0,0
-55.5,26.5,0,0,0
-55.5,27.5,0,0,0
-55.5,28.5,0,0,0
-55.5,29.5,0,0,0
-55.5,30.5,0,0,0
-55.5,31.5,0,0,0
-55.5,32.5,0,0,0
-55.5,33.5,0,0,0
-55.5,34.5,0,0,0
-55.5,35.5,0,0,0
-55.5,36.5,0,0,0
-55.5,37.5,0,0,0
-55.5,38.5,0,0,0
-55.5,39.5,0,0,0
-55.5,40.5,0,0,0
-55.5,41.5,0,0,0
-55.5,42.5,0,0,0
-55.5,43.5,0,0,0
-55.5,44.5,0,0,0
-55.5,45.5,0,0,0
-55.5,46.5,604.4,44036.6,-43432.2
-55.5,47.5,10633.5,620447.3,-609813.8
-55.5,48.5,169970.2,1208464.6,-1038494.4
-55.5,49.5,170773,799398.3,-628625.2
-55.5,50.5,7068.4,62297.4,-55228.9
-55.5,51.5,12593.6,168253.4,-155659.9
-55.5,52.5,300.9,101467.5,-101166.6
-55.5,53.5,7.1,22867.7,-22860.5
-55.5,54.5,0,0,0
-55.5,55.5,0,0,0
-55.5,56.5,0,0,0
-55.5,57.5,0,0,0
-55.5,58.5,0,0,0
-55.5,59.5,0,0,0
-55.5,60.5,0,0,0
-55.5,61.5,0,0,0
-55.5,62.5,0,0,0
-55.5,63.5,0,0,0
-55.5,64.5,0,0,0
-55.5,65.5,0,0,0
-55.5,66.5,0,0,0
-55.5,67.5,0,0,0
-55.5,68.5,0,0,0
-55.5,69.5,0,0,0
-55.5,70.5,0,0,0
-55.5,71.5,0,0,0
-55.5,72.5,0,0,0
-55.5,73.5,0,0,0
-55.5,74.5,0,0,0
-55.5,75.5,0,0,0
-55.5,76.5,0,0,0
-55.5,77.5,0,0,0
-55.5,78.5,0,0,0
-55.5,79.5,0,0,0
